677,2.320181001,2.329084812
725,2.329084812,2.337988622
668,2.337988622,2.346892432
679,2.346892432,2.355796242
701,2.355796242,2.364700053
671,2.364700053,2.373603863
671,2.373603863,2.382507673
657,2.382507673,2.391411483
645,2.391411483,2.400315294
650,2.400315294,2.409219104
625,2.409219104,2.418122914
635,2.418122914,2.427026725
604,2.427026725,2.435930535
614,2.435930535,2.444834345
562,2.444834345,2.453738155
594,2.453738155,2.462641966
565,2.462641966,2.471545776
536,2.471545776,2.480449586
511,2.480449586,2.489353397
508,2.489353397,2.498257207
501,2.498257207,2.507161017
520,2.507161017,2.516064827
508,2.516064827,2.524968638
483,2.524968638,2.533872448
503,2.533872448,2.542776258
523,2.542776258,2.551680068
514,2.551680068,2.560583879
467,2.560583879,2.569487689
496,2.569487689,2.578391499
467,2.578391499,2.58729531
481,2.58729531,2.59619912
510,2.59619912,2.60510293
491,2.60510293,2.61400674
477,2.61400674,2.622910551
501,2.622910551,2.631814361
482,2.631814361,2.640718171
464,2.640718171,2.649621982
482,2.649621982,2.658525792
479,2.658525792,2.667429602
498,2.667429602,2.676333412
450,2.676333412,2.685237223
449,2.685237223,2.694141033
460,2.694141033,2.703044843
472,2.703044843,2.711948654
494,2.711948654,2.720852464
456,2.720852464,2.729756274
448,2.729756274,2.738660084
471,2.738660084,2.747563895
452,2.747563895,2.756467705
442,2.756467705,2.765371515
458,2.765371515,2.774275325
419,2.774275325,2.783179136
467,2.783179136,2.792082946
452,2.792082946,2.800986756
435,2.800986756,2.809890567
439,2.809890567,2.818794377
421,2.818794377,2.827698187
456,2.827698187,2.836601997
448,2.836601997,2.845505808
431,2.845505808,2.854409618
428,2.854409618,2.863313428
430,2.863313428,2.872217239
426,2.872217239,2.881121049
422,2.881121049,2.890024859
416,2.890024859,2.898928669
415,2.898928669,2.90783248
453,2.90783248,2.91673629
440,2.91673629,2.9256401
442,2.9256401,2.93454391
397,2.93454391,2.943447721
410,2.943447721,2.952351531
411,2.952351531,2.961255341
409,2.961255341,2.970159152
380,2.970159152,2.979062962
366,2.979062962,2.987966772
373,2.987966772,2.996870582
365,2.996870582,3.005774393
343,3.005774393,3.014678203
390,3.014678203,3.023582013
402,3.023582013,3.032485824
388,3.032485824,3.041389634
393,3.041389634,3.050293444
387,3.050293444,3.059197254
358,3.059197254,3.068101065
351,3.068101065,3.077004875
364,3.077004875,3.085908685
351,3.085908685,3.094812495
352,3.094812495,3.103716306
326,3.103716306,3.112620116
306,3.112620116,3.121523926
305,3.121523926,3.130427737
331,3.130427737,3.139331547
297,3.139331547,3.148235357
310,3.148235357,3.157139167
275,3.157139167,3.166042978
294,3.166042978,3.174946788
324,3.174946788,3.183850598
321,3.183850598,3.192754409
304,3.192754409,3.201658219
259,3.201658219,3.210562029
271,3.210562029,3.219465839
258,3.219465839,3.22836965
254,3.22836965,3.23727346
244,3.23727346,3.24617727
226,3.24617727,3.25508108
264,3.25508108,3.263984891
230,3.263984891,3.272888701
215,3.272888701,3.281792511
214,3.281792511,3.290696322
187,3.290696322,3.299600132
219,3.299600132,3.308503942
206,3.308503942,3.317407752
180,3.317407752,3.326311563
227,3.326311563,3.335215373
219,3.335215373,3.344119183
212,3.344119183,3.353022994
198,3.353022994,3.361926804
202,3.361926804,3.370830614
183,3.370830614,3.379734424
177,3.379734424,3.388638235
194,3.388638235,3.397542045
191,3.397542045,3.406445855
208,3.406445855,3.415349666
216,3.415349666,3.424253476
179,3.424253476,3.433157286
171,3.433157286,3.442061096
168,3.442061096,3.450964907
177,3.450964907,3.459868717
175,3.459868717,3.468772527
169,3.468772527,3.477676337
190,3.477676337,3.486580148
159,3.486580148,3.495483958
144,3.495483958,3.504387768
141,3.504387768,3.513291579
167,3.513291579,3.522195389
155,3.522195389,3.531099199
148,3.531099199,3.540003009
154,3.540003009,3.54890682
149,3.54890682,3.55781063
143,3.55781063,3.56671444
179,3.56671444,3.575618251
145,3.575618251,3.584522061
199,3.584522061,3.593425871
151,3.593425871,3.602329681
198,3.602329681,3.611233492
174,3.611233492,3.620137302
186,3.620137302,3.629041112
151,3.629041112,3.637944922
209,3.637944922,3.646848733
196,3.646848733,3.655752543
194,3.655752543,3.664656353
156,3.664656353,3.673560164
180,3.673560164,3.682463974
171,3.682463974,3.691367784
168,3.691367784,3.700271594
152,3.700271594,3.709175405
143,3.709175405,3.718079215
156,3.718079215,3.726983025
127,3.726983025,3.735886836
145,3.735886836,3.744790646
143,3.744790646,3.753694456
140,3.753694456,3.762598266
143,3.762598266,3.771502077
127,3.771502077,3.780405887
135,3.780405887,3.789309697
150,3.789309697,3.798213507
125,3.798213507,3.807117318
133,3.807117318,3.816021128
148,3.816021128,3.824924938
133,3.824924938,3.833828749
161,3.833828749,3.842732559
145,3.842732559,3.851636369
129,3.851636369,3.860540179
125,3.860540179,3.86944399
118,3.86944399,3.8783478
125,3.8783478,3.88725161
128,3.88725161,3.896155421
118,3.896155421,3.905059231
123,3.905059231,3.913963041
121,3.913963041,3.922866851
118,3.922866851,3.931770662
154,3.931770662,3.940674472
121,3.940674472,3.949578282
139,3.949578282,3.958482092
172,3.958482092,3.967385903
121,3.967385903,3.976289713
123,3.976289713,3.985193523
128,3.985193523,3.994097334
140,3.994097334,4.003001144
133,4.003001144,4.011904954
154,4.011904954,4.020808764
132,4.020808764,4.029712575
147,4.029712575,4.038616385
137,4.038616385,4.047520195
137,4.047520195,4.056424006
129,4.056424006,4.065327816
131,4.065327816,4.074231626
141,4.074231626,4.083135436
126,4.083135436,4.092039247
156,4.092039247,4.100943057
127,4.100943057,4.109846867
135,4.109846867,4.118750678
133,4.118750678,4.127654488
151,4.127654488,4.136558298
151,4.136558298,4.145462108
165,4.145462108,4.154365919
141,4.154365919,4.163269729
171,4.163269729,4.172173539
141,4.172173539,4.181077349
171,4.181077349,4.18998116
162,4.18998116,4.19888497
156,4.19888497,4.20778878
175,4.20778878,4.216692591
185,4.216692591,4.225596401
141,4.225596401,4.234500211
165,4.234500211,4.243404021
177,4.243404021,4.252307832
202,4.252307832,4.261211642
186,4.261211642,4.270115452
197,4.270115452,4.279019263
191,4.279019263,4.287923073
191,4.287923073,4.296826883
186,4.296826883,4.305730693
191,4.305730693,4.314634504
169,4.314634504,4.323538314
179,4.323538314,4.332442124
148,4.332442124,4.341345934
150,4.341345934,4.350249745
152,4.350249745,4.359153555
134,4.359153555,4.368057365
163,4.368057365,4.376961176
154,4.376961176,4.385864986
156,4.385864986,4.394768796
150,4.394768796,4.403672606
155,4.403672606,4.412576417
123,4.412576417,4.421480227
131,4.421480227,4.430384037
135,4.430384037,4.439287848
154,4.439287848,4.448191658
136,4.448191658,4.457095468
137,4.457095468,4.465999278
134,4.465999278,4.474903089
128,4.474903089,4.483806899
115,4.483806899,4.492710709
112,4.492710709,4.501614519
115,4.501614519,4.51051833
125,4.51051833,4.51942214
138,4.51942214,4.52832595
129,4.52832595,4.537229761
175,4.537229761,4.546133571
146,4.546133571,4.555037381
140,4.555037381,4.563941191
125,4.563941191,4.572845002
118,4.572845002,4.581748812
121,4.581748812,4.590652622
115,4.590652622,4.599556433
118,4.599556433,4.608460243
121,4.608460243,4.617364053
111,4.617364053,4.626267863
117,4.626267863,4.635171674
120,4.635171674,4.644075484
94,4.644075484,4.652979294
74,4.652979294,4.661883104
51,4.661883104,4.670786915
51,4.670786915,4.679690725
43,4.679690725,4.688594535
42,4.688594535,4.697498346
32,4.697498346,4.706402156
40,4.706402156,4.715305966
43,4.715305966,4.724209776
40,4.724209776,4.733113587
32,4.733113587,4.742017397
19,4.742017397,4.750921207
23,4.750921207,4.759825018
19,4.759825018,4.768728828
18,4.768728828,4.777632638
20,4.777632638,4.786536448
16,4.786536448,4.795440259
7,4.795440259,4.804344069
6,4.804344069,4.813247879
12,4.813247879,4.822151689
13,4.822151689,4.8310555
11,4.8310555,4.83995931
8,4.83995931,4.84886312
5,4.84886312,4.857766931
5,4.857766931,4.866670741
1,4.866670741,4.875574551
7,4.875574551,4.884478361
4,4.884478361,4.893382172
2,4.893382172,4.902285982
6,4.902285982,4.911189792
1,4.911189792,4.920093603
0,4.920093603,4.928997413
3,4.928997413,4.937901223
0,4.937901223,4.946805033
1,4.946805033,4.955708844
0,4.955708844,4.964612654
1,4.964612654,4.973516464
